Date,Category,Product_Name,Demand,Available_Supply,Seasonal_Indicator
2023-12-01,Sweets & Grocery,S004,93,842,0
2023-12-01,Electronics,E003,101,996,0
2023-12-01,Electronics,E004,92,765,0
2023-12-01,Electronics,E001,73,724,0
2023-12-01,Fashion,F002,66,534,0
2023-12-01,Electronics,E002,119,1059,0
2023-12-02,Fashion,F001,41,0,0
2023-12-02,Electronics,E004,72,693,0
2023-12-02,Sweets & Grocery,S001,86,0,0
2023-12-02,Sweets & Grocery,S003,125,809,0
2023-12-02,Fashion,F003,66,512,0
2023-12-02,Sweets & Grocery,S005,110,0,0
2023-12-02,Fashion,F004,47,352,0
2023-12-02,Fashion,F002,50,484,0
2023-12-02,Sweets & Grocery,S002,94,761,0
2023-12-02,Electronics,E005,79,794,0
2023-12-02,Electronics,E001,85,639,0
2023-12-02,Electronics,E002,121,938,0
2023-12-02,Sweets & Grocery,S004,71,771,0
2023-12-02,Fashion,F005,64,423,0
2023-12-02,Electronics,E003,105,891,0
2023-12-03,Fashion,F003,71,441,0
2023-12-03,Electronics,E002,125,813,0
2023-12-03,Sweets & Grocery,S004,93,678,0
2023-12-03,Sweets & Grocery,S002,96,665,0
2023-12-03,Fashion,F002,74,410,0
2023-12-03,Sweets & Grocery,S005,125,0,0
2023-12-03,Sweets & Grocery,S003,121,688,0
2023-12-03,Electronics,E003,110,781,0
2023-12-03,Electronics,E004,84,609,0
2023-12-03,Fashion,F001,56,0,0
2023-12-03,Electronics,E001,72,567,0
2023-12-03,Fashion,F005,66,357,0
2023-12-03,Sweets & Grocery,S001,89,0,0
2023-12-03,Fashion,F004,43,309,0
2023-12-03,Electronics,E005,117,677,0
2023-12-04,Fashion,F004,42,616,0
2023-12-04,Fashion,F002,57,811,0
2023-12-04,Sweets & Grocery,S002,96,1248,0
2023-12-04,Sweets & Grocery,S001,95,1067,0
2023-12-04,Sweets & Grocery,S005,106,1434,0
2023-12-04,Electronics,E005,93,1265,0
2023-12-04,Electronics,E003,118,1408,0
2023-12-04,Fashion,F005,54,716,0
2023-12-04,Electronics,E001,74,1074,0
2023-12-04,Electronics,E004,88,1116,0
2023-12-04,Fashion,F003,65,216,0
2023-12-04,Sweets & Grocery,S004,86,1174,0
2023-12-04,Electronics,E002,119,1491,0
2023-12-04,Sweets & Grocery,S003,95,1319,0
2023-12-04,Fashion,F001,72,838,0
2023-12-05,Electronics,E001,88,986,0
2023-12-05,Fashion,F002,66,745,0
2023-12-05,Fashion,F005,51,665,0
2023-12-05,Sweets & Grocery,S002,88,1160,0
2023-12-05,Electronics,E004,78,1038,0
2023-12-05,Sweets & Grocery,S005,114,1320,0
2023-12-05,Fashion,F004,48,568,0
2023-12-05,Fashion,F001,83,755,0
2023-12-05,Electronics,E003,108,1300,0
2023-12-05,Electronics,E002,113,1378,0
2023-12-05,Sweets & Grocery,S004,89,1085,0
2023-12-05,Electronics,E005,89,1176,0
2023-12-05,Sweets & Grocery,S003,109,1210,0
2023-12-05,Sweets & Grocery,S001,73,994,0
2023-12-05,Fashion,F003,70,146,0
2023-12-06,Electronics,E004,83,955,0
2023-12-06,Fashion,F003,62,84,0
2023-12-06,Electronics,E005,90,1086,0
2023-12-06,Fashion,F002,38,707,0
2023-12-06,Fashion,F001,62,693,0
2023-12-06,Fashion,F005,59,606,0
2023-12-06,Electronics,E003,109,281,0
2023-12-06,Sweets & Grocery,S005,121,1199,0
2023-12-06,Fashion,F004,39,529,0
2023-12-06,Electronics,E002,118,1260,0
2023-12-06,Sweets & Grocery,S004,90,995,0
2023-12-06,Sweets & Grocery,S003,106,1104,0
2023-12-06,Sweets & Grocery,S001,91,903,0
2023-12-06,Electronics,E001,93,893,0
2023-12-06,Sweets & Grocery,S002,90,1070,0
2023-12-07,Sweets & Grocery,S002,107,963,0
2023-12-07,Fashion,F001,66,627,0
2023-12-07,Sweets & Grocery,S005,104,1095,0
2023-12-07,Electronics,E004,100,855,0
2023-12-07,Sweets & Grocery,S001,102,801,0
2023-12-07,Sweets & Grocery,S003,106,998,0
2023-12-07,Fashion,F005,54,552,0
2023-12-07,Electronics,E001,91,802,0
2023-12-07,Fashion,F003,73,11,0
2023-12-07,Fashion,F002,65,642,0
2023-12-07,Electronics,E003,99,182,0
2023-12-07,Sweets & Grocery,S004,84,911,0
2023-12-07,Electronics,E005,88,998,0
2023-12-07,Fashion,F004,45,484,0
2023-12-07,Electronics,E002,123,1137,0
2023-12-08,Electronics,E001,93,709,0
2023-12-08,Fashion,F002,62,580,0
2023-12-08,Electronics,E004,73,782,0
2023-12-08,Fashion,F004,40,444,0
2023-12-08,Electronics,E002,118,1019,0
2023-12-08,Electronics,E003,110,72,0
2023-12-08,Electronics,E005,114,884,0
2023-12-08,Fashion,F001,64,563,0
2023-12-08,Sweets & Grocery,S005,112,983,0
2023-12-08,Fashion,F003,61,0,0
2023-12-08,Sweets & Grocery,S002,98,865,0
2023-12-08,Sweets & Grocery,S001,82,719,0
2023-12-08,Sweets & Grocery,S003,96,902,0
2023-12-08,Fashion,F005,58,494,0
2023-12-08,Sweets & Grocery,S004,108,803,0
2023-12-09,Fashion,F003,61,0,0
2023-12-09,Sweets & Grocery,S002,75,790,0
2023-12-09,Electronics,E002,109,910,0
2023-12-09,Sweets & Grocery,S001,82,637,0
2023-12-09,Electronics,E003,129,0,0
2023-12-09,Electronics,E001,90,619,0
2023-12-09,Sweets & Grocery,S003,112,158,0
2023-12-09,Sweets & Grocery,S005,110,873,0
2023-12-09,Fashion,F005,53,441,0
2023-12-09,Sweets & Grocery,S004,95,708,0
2023-12-09,Fashion,F004,55,389,0
2023-12-09,Electronics,E004,97,685,0
2023-12-09,Fashion,F001,66,497,0
2023-12-09,Electronics,E005,97,787,0
2023-12-09,Fashion,F002,55,525,0
2023-12-10,Electronics,E004,78,607,0
2023-12-10,Sweets & Grocery,S004,97,611,0
2023-12-10,Sweets & Grocery,S003,103,55,0
2023-12-10,Electronics,E003,107,0,0
2023-12-10,Fashion,F005,51,390,0
2023-12-10,Electronics,E002,124,786,0
2023-12-10,Fashion,F001,53,444,0
2023-12-10,Sweets & Grocery,S005,109,764,0
2023-12-10,Sweets & Grocery,S001,85,552,0
2023-12-10,Fashion,F004,49,340,0
2023-12-10,Electronics,E001,99,520,0
2023-12-10,Electronics,E005,96,691,0
2023-12-10,Fashion,F003,73,0,0
2023-12-10,Sweets & Grocery,S002,93,697,0
2023-12-10,Fashion,F002,72,453,0
2023-12-11,Sweets & Grocery,S002,100,1244,0
2023-12-11,Electronics,E001,87,1061,0
2023-12-11,Sweets & Grocery,S001,65,1097,0
2023-12-11,Electronics,E005,111,1247,0
2023-12-11,Fashion,F005,50,720,0
2023-12-11,Electronics,E004,73,1131,0
2023-12-11,Sweets & Grocery,S004,83,1177,0
2023-12-11,Electronics,E002,121,1489,0
2023-12-11,Electronics,E003,98,1428,0
2023-12-11,Sweets & Grocery,S005,119,1421,0
2023-12-11,Fashion,F002,51,817,0
2023-12-11,Fashion,F001,75,835,0
2023-12-11,Fashion,F003,77,861,0
2023-12-11,Sweets & Grocery,S003,114,1300,0
2023-12-11,Fashion,F004,42,616,0
2023-12-12,Electronics,E004,85,1046,0
2023-12-12,Electronics,E005,111,1136,0
2023-12-12,Fashion,F005,45,675,0
2023-12-12,Sweets & Grocery,S004,87,1090,0
2023-12-12,Sweets & Grocery,S005,109,1312,0
2023-12-12,Fashion,F002,74,743,0
2023-12-12,Sweets & Grocery,S003,110,1190,0
2023-12-12,Fashion,F004,49,567,0
2023-12-12,Sweets & Grocery,S001,70,1027,0
2023-12-12,Electronics,E001,72,989,0
2023-12-12,Fashion,F003,71,790,0
2023-12-12,Sweets & Grocery,S002,94,279,0
2023-12-12,Electronics,E003,108,1320,0
2023-12-12,Fashion,F001,64,771,0
2023-12-12,Electronics,E002,92,1397,0
2023-12-13,Electronics,E005,100,1036,0
2023-12-13,Sweets & Grocery,S003,114,1076,0
2023-12-13,Electronics,E003,100,1220,0
2023-12-13,Electronics,E004,95,951,0
2023-12-13,Fashion,F003,66,724,0
2023-12-13,Sweets & Grocery,S002,87,192,0
2023-12-13,Electronics,E002,114,1283,0
2023-12-13,Sweets & Grocery,S004,91,999,0
2023-12-13,Fashion,F001,66,705,0
2023-12-13,Sweets & Grocery,S005,140,1172,0
2023-12-13,Electronics,E001,79,910,0
2023-12-13,Fashion,F002,61,682,0
2023-12-13,Fashion,F005,70,605,0
2023-12-13,Sweets & Grocery,S001,84,943,0
2023-12-13,Fashion,F004,48,519,0
2023-12-14,Electronics,E002,107,1176,0
2023-12-14,Fashion,F003,68,656,0
2023-12-14,Sweets & Grocery,S003,124,952,0
2023-12-14,Fashion,F004,41,478,0
2023-12-14,Electronics,E001,78,832,0
2023-12-14,Sweets & Grocery,S001,90,853,0
2023-12-14,Electronics,E005,105,931,0
2023-12-14,Sweets & Grocery,S004,95,904,0
2023-12-14,Fashion,F002,65,617,0
2023-12-14,Fashion,F005,62,543,0
2023-12-14,Fashion,F001,71,634,0
2023-12-14,Sweets & Grocery,S005,91,1081,0
2023-12-14,Electronics,E004,83,868,0
2023-12-14,Sweets & Grocery,S002,91,101,0
2023-12-14,Electronics,E003,111,1109,0
2023-12-15,Sweets & Grocery,S001,104,749,0
2023-12-15,Sweets & Grocery,S002,100,1,0
2023-12-15,Sweets & Grocery,S003,105,847,0
2023-12-15,Fashion,F004,53,425,0
2023-12-15,Sweets & Grocery,S004,101,803,0
2023-12-15,Electronics,E003,110,222,0
2023-12-15,Electronics,E004,82,786,0
2023-12-15,Fashion,F002,52,565,0
2023-12-15,Fashion,F005,49,494,0
2023-12-15,Fashion,F003,68,588,0
2023-12-15,Electronics,E005,99,832,0
2023-12-15,Electronics,E001,90,742,0
2023-12-15,Fashion,F001,64,570,0
2023-12-15,Electronics,E002,105,1071,0
2023-12-15,Sweets & Grocery,S005,100,981,0
2023-12-16,Fashion,F001,67,503,0
2023-12-16,Sweets & Grocery,S002,86,0,0
2023-12-16,Fashion,F003,60,528,0
2023-12-16,Fashion,F004,42,383,0
2023-12-16,Electronics,E004,83,703,0
2023-12-16,Electronics,E001,73,149,0
2023-12-16,Electronics,E005,81,751,0
2023-12-16,Sweets & Grocery,S001,77,672,0
2023-12-16,Sweets & Grocery,S005,111,870,0
2023-12-16,Fashion,F002,72,493,0
2023-12-16,Electronics,E003,122,100,0
2023-12-16,Sweets & Grocery,S004,78,725,0
2023-12-16,Sweets & Grocery,S003,95,752,0
2023-12-16,Fashion,F005,62,432,0
2023-12-16,Electronics,E002,110,961,0
2023-12-17,Electronics,E004,93,610,0
2023-12-17,Electronics,E001,82,67,0
2023-12-17,Electronics,E005,85,666,0
2023-12-17,Electronics,E002,116,845,0
2023-12-17,Fashion,F005,59,373,0
2023-12-17,Sweets & Grocery,S001,71,601,0
2023-12-17,Fashion,F004,54,329,0
2023-12-17,Fashion,F001,69,434,0
2023-12-17,Electronics,E003,103,0,0
2023-12-17,Sweets & Grocery,S003,100,652,0
2023-12-17,Sweets & Grocery,S005,114,756,0
2023-12-17,Fashion,F002,59,434,0
2023-12-17,Fashion,F003,67,461,0
2023-12-17,Sweets & Grocery,S004,76,649,0
2023-12-17,Sweets & Grocery,S002,102,0,0
2023-12-18,Fashion,F002,55,813,0
2023-12-18,Electronics,E003,111,1415,0
2023-12-18,Electronics,E004,85,1119,0
2023-12-18,Sweets & Grocery,S001,83,1079,0
2023-12-18,Electronics,E005,100,1258,0
2023-12-18,Sweets & Grocery,S002,99,1245,0
2023-12-18,Fashion,F003,86,852,0
2023-12-18,Electronics,E002,95,1515,0
2023-12-18,Electronics,E001,79,1069,0
2023-12-18,Sweets & Grocery,S004,102,1158,0
2023-12-18,Fashion,F001,73,837,0
2023-12-18,Fashion,F005,48,722,0
2023-12-18,Fashion,F004,46,612,0
2023-12-18,Sweets & Grocery,S005,115,1425,0
2023-12-18,Sweets & Grocery,S003,95,329,0
2023-12-19,Fashion,F001,76,761,0
2023-12-19,Fashion,F005,50,672,0
2023-12-19,Fashion,F004,49,563,0
2023-12-19,Electronics,E004,85,1034,0
2023-12-19,Sweets & Grocery,S002,84,1161,0
2023-12-19,Fashion,F003,73,779,0
2023-12-19,Sweets & Grocery,S004,93,1065,0
2023-12-19,Fashion,F002,61,752,0
2023-12-19,Sweets & Grocery,S003,90,239,0
2023-12-19,Sweets & Grocery,S005,118,1307,0
2023-12-19,Electronics,E002,119,1396,0
2023-12-19,Electronics,E005,80,1178,0
2023-12-19,Electronics,E003,107,1308,0
2023-12-19,Sweets & Grocery,S001,88,991,0
2023-12-19,Electronics,E001,83,986,0
2023-12-20,Electronics,E005,87,1091,0
2023-12-20,Electronics,E003,99,1209,0
2023-12-20,Sweets & Grocery,S005,102,1205,0
2023-12-20,Fashion,F003,64,715,0
2023-12-20,Fashion,F001,66,695,0
2023-12-20,Sweets & Grocery,S003,82,157,0
2023-12-20,Sweets & Grocery,S001,89,902,0
2023-12-20,Fashion,F005,49,623,0
2023-12-20,Fashion,F002,62,690,0
2023-12-20,Electronics,E001,94,892,0
2023-12-20,Sweets & Grocery,S004,75,990,0
2023-12-20,Sweets & Grocery,S002,89,1072,0
2023-12-20,Electronics,E002,116,1280,0
2023-12-20,Fashion,F004,38,525,0
2023-12-20,Electronics,E004,86,948,0
2023-12-21,Sweets & Grocery,S005,94,1111,0
2023-12-21,Sweets & Grocery,S003,115,42,0
2023-12-21,Electronics,E005,87,1004,0
2023-12-21,Fashion,F005,51,572,0
2023-12-21,Electronics,E001,75,817,0
2023-12-21,Electronics,E004,90,858,0
2023-12-21,Sweets & Grocery,S001,80,822,0
2023-12-21,Fashion,F004,54,471,0
2023-12-21,Sweets & Grocery,S002,100,972,0
2023-12-21,Fashion,F002,61,629,0
2023-12-21,Electronics,E003,117,1092,0
2023-12-21,Sweets & Grocery,S004,107,883,0
2023-12-21,Fashion,F001,65,630,0
2023-12-21,Electronics,E002,101,1179,0
2023-12-21,Fashion,F003,59,656,0
2023-12-22,Electronics,E005,93,911,0
2023-12-22,Sweets & Grocery,S002,102,870,0
2023-12-22,Electronics,E004,81,777,0
2023-12-22,Sweets & Grocery,S004,95,788,0
2023-12-22,Electronics,E002,107,1072,0
2023-12-22,Electronics,E001,69,748,0
2023-12-22,Fashion,F001,69,561,0
2023-12-22,Fashion,F002,69,560,0
2023-12-22,Sweets & Grocery,S003,97,0,0
2023-12-22,Sweets & Grocery,S001,84,738,0
2023-12-22,Electronics,E003,138,954,0
2023-12-22,Sweets & Grocery,S005,114,997,0
2023-12-22,Fashion,F005,60,512,0
2023-12-22,Fashion,F004,47,424,0
2023-12-22,Fashion,F003,74,582,0
2023-12-23,Sweets & Grocery,S004,88,700,0
2023-12-23,Electronics,E002,131,941,0
2023-12-23,Electronics,E003,111,843,0
2023-12-23,Fashion,F002,55,505,0
2023-12-23,Sweets & Grocery,S003,105,0,0
2023-12-23,Fashion,F005,62,450,0
2023-12-23,Fashion,F001,63,498,0
2023-12-23,Sweets & Grocery,S001,105,633,0
2023-12-23,Electronics,E005,99,812,0
2023-12-23,Electronics,E001,81,667,0
2023-12-23,Fashion,F004,47,377,0
2023-12-23,Electronics,E004,93,140,0
2023-12-23,Sweets & Grocery,S002,112,758,0
2023-12-23,Sweets & Grocery,S005,100,897,0
2023-12-23,Fashion,F003,74,508,0
2023-12-24,Sweets & Grocery,S004,93,607,0
2023-12-24,Sweets & Grocery,S001,75,558,0
2023-12-24,Fashion,F005,53,397,0
2023-12-24,Fashion,F003,80,428,0
2023-12-24,Electronics,E003,108,735,0
2023-12-24,Fashion,F001,67,431,0
2023-12-24,Electronics,E004,95,45,0
2023-12-24,Fashion,F002,61,444,0
2023-12-24,Sweets & Grocery,S003,104,0,0
2023-12-24,Electronics,E001,78,589,0
2023-12-24,Electronics,E002,123,818,0
2023-12-24,Sweets & Grocery,S005,108,789,0
2023-12-24,Fashion,F004,59,318,0
2023-12-24,Sweets & Grocery,S002,96,662,0
2023-12-24,Electronics,E005,95,717,0
2023-12-25,Sweets & Grocery,S002,98,1246,0
2023-12-25,Fashion,F002,58,810,0
2023-12-25,Electronics,E001,67,1081,0
2023-12-25,Electronics,E002,127,1483,0
2023-12-25,Fashion,F001,72,838,0
2023-12-25,Sweets & Grocery,S004,92,1168,0
2023-12-25,Electronics,E004,88,1116,0
2023-12-25,Sweets & Grocery,S005,132,1408,0
2023-12-25,Electronics,E003,100,1426,0
2023-12-25,Fashion,F004,42,616,0
2023-12-25,Electronics,E005,96,1262,0
2023-12-25,Fashion,F003,68,870,0
2023-12-25,Sweets & Grocery,S003,103,1311,0
2023-12-25,Fashion,F005,57,713,0
2023-12-25,Sweets & Grocery,S001,75,1087,0
2023-12-26,Fashion,F005,60,153,0
2023-12-26,Sweets & Grocery,S004,83,1085,0
2023-12-26,Sweets & Grocery,S002,99,1147,0
2023-12-26,Fashion,F004,42,574,0
2023-12-26,Sweets & Grocery,S005,107,1301,0
2023-12-26,Electronics,E003,101,326,0
2023-12-26,Electronics,E004,78,1038,0
2023-12-26,Fashion,F002,58,752,0
2023-12-26,Fashion,F003,58,812,0
2023-12-26,Electronics,E005,83,1179,0
2023-12-26,Electronics,E001,84,997,0
2023-12-26,Sweets & Grocery,S001,94,993,0
2023-12-26,Electronics,E002,116,1367,0
2023-12-26,Fashion,F001,64,774,0
2023-12-26,Sweets & Grocery,S003,102,1209,0
2023-12-27,Fashion,F002,58,694,0
2023-12-27,Sweets & Grocery,S002,86,1061,0
2023-12-27,Sweets & Grocery,S004,83,1002,0
2023-12-27,Fashion,F004,49,525,0
2023-12-27,Electronics,E003,98,228,0
2023-12-27,Sweets & Grocery,S001,88,905,0
2023-12-27,Electronics,E001,89,908,0
2023-12-27,Fashion,F001,58,716,0
2023-12-27,Sweets & Grocery,S005,110,1191,0
2023-12-27,Electronics,E002,110,1257,0
2023-12-27,Electronics,E004,82,956,0
2023-12-27,Fashion,F005,45,108,0
2023-12-27,Sweets & Grocery,S003,100,1109,0
2023-12-27,Electronics,E005,85,1094,0
2023-12-27,Fashion,F003,60,752,0
2023-12-28,Sweets & Grocery,S001,87,818,0
2023-12-28,Sweets & Grocery,S004,89,913,0
2023-12-28,Electronics,E005,100,994,0
2023-12-28,Sweets & Grocery,S002,85,976,0
2023-12-28,Electronics,E002,106,1151,0
2023-12-28,Electronics,E001,76,832,0
2023-12-28,Fashion,F005,52,56,0
2023-12-28,Sweets & Grocery,S003,96,1013,0
2023-12-28,Fashion,F002,49,645,0
2023-12-28,Fashion,F001,65,651,0
2023-12-28,Electronics,E004,98,858,0
2023-12-28,Sweets & Grocery,S005,107,1084,0
2023-12-28,Fashion,F003,76,676,0
2023-12-28,Electronics,E003,110,118,0
2023-12-28,Fashion,F004,48,477,0
2023-12-29,Fashion,F001,64,587,0
2023-12-29,Fashion,F002,58,587,0
2023-12-29,Fashion,F005,55,1,0
2023-12-29,Sweets & Grocery,S001,75,743,0
2023-12-29,Electronics,E005,96,898,0
2023-12-29,Sweets & Grocery,S002,97,879,0
2023-12-29,Sweets & Grocery,S004,91,822,0
2023-12-29,Sweets & Grocery,S003,94,919,0
2023-12-29,Sweets & Grocery,S005,101,983,0
2023-12-29,Fashion,F003,64,612,0
2023-12-29,Electronics,E002,120,1031,0
2023-12-29,Electronics,E003,103,15,0
2023-12-29,Electronics,E001,82,750,0
2023-12-29,Fashion,F004,44,433,0
2023-12-29,Electronics,E004,82,776,0
2023-12-30,Electronics,E004,85,691,0
2023-12-30,Fashion,F003,76,536,0
2023-12-30,Electronics,E003,110,0,0
2023-12-30,Sweets & Grocery,S004,63,759,0
2023-12-30,Electronics,E002,95,936,0
2023-12-30,Fashion,F005,49,0,0
2023-12-30,Sweets & Grocery,S005,125,858,0
2023-12-30,Sweets & Grocery,S003,97,822,0
2023-12-30,Electronics,E001,93,657,0
2023-12-30,Fashion,F002,80,507,0
2023-12-30,Fashion,F004,41,392,0
2023-12-30,Sweets & Grocery,S001,66,677,0
2023-12-30,Sweets & Grocery,S002,81,798,0
2023-12-30,Fashion,F001,55,532,0
2023-12-30,Electronics,E005,106,792,0
2023-12-31,Fashion,F001,82,450,0
2023-12-31,Electronics,E004,101,590,0
2023-12-31,Sweets & Grocery,S004,99,660,0
2023-12-31,Electronics,E005,86,706,0
2023-12-31,Fashion,F004,44,348,0
2023-12-31,Fashion,F002,64,443,0
2023-12-31,Fashion,F003,68,468,0
2023-12-31,Electronics,E001,64,593,0
2023-12-31,Electronics,E003,88,0,0
2023-12-31,Sweets & Grocery,S005,103,755,0
2023-12-31,Sweets & Grocery,S002,91,707,0
2023-12-31,Electronics,E002,119,817,0
2023-12-31,Fashion,F005,63,0,0
2023-12-31,Sweets & Grocery,S003,82,740,0
2023-12-31,Sweets & Grocery,S001,80,597,0
2024-01-01,Electronics,E002,116,1494,0
2024-01-01,Fashion,F001,65,845,0
2024-01-01,Fashion,F002,62,806,0
2024-01-01,Sweets & Grocery,S004,96,1164,0
2024-01-01,Sweets & Grocery,S002,101,1243,0
2024-01-01,Electronics,E001,92,1056,0
2024-01-01,Sweets & Grocery,S005,112,1428,0
2024-01-01,Fashion,F004,51,607,0
2024-01-01,Fashion,F005,66,704,0
2024-01-01,Sweets & Grocery,S003,122,1292,0
2024-01-01,Electronics,E003,106,1420,0
2024-01-01,Electronics,E004,68,1136,0
2024-01-01,Electronics,E005,101,1257,0
2024-01-01,Fashion,F003,60,878,0
2024-01-01,Sweets & Grocery,S001,77,1085,0
2024-01-02,Sweets & Grocery,S003,101,1191,0
2024-01-02,Sweets & Grocery,S001,84,1001,0
2024-01-02,Fashion,F002,75,731,0
2024-01-02,Fashion,F005,53,651,0
2024-01-02,Fashion,F001,66,779,0
2024-01-02,Sweets & Grocery,S005,96,1332,0
2024-01-02,Electronics,E003,101,1319,0
2024-01-02,Electronics,E002,126,1368,0
2024-01-02,Sweets & Grocery,S004,97,1067,0
2024-01-02,Electronics,E005,108,1149,0
2024-01-02,Fashion,F003,65,813,0
2024-01-02,Sweets & Grocery,S002,97,1146,0
2024-01-02,Electronics,E004,86,1050,0
2024-01-02,Electronics,E001,81,975,0
2024-01-02,Fashion,F004,38,569,0
2024-01-03,Sweets & Grocery,S003,111,1080,0
2024-01-03,Sweets & Grocery,S001,88,913,0
2024-01-03,Electronics,E005,99,1050,0
2024-01-03,Electronics,E002,122,1246,0
2024-01-03,Sweets & Grocery,S004,90,977,0
2024-01-03,Electronics,E001,100,875,0
2024-01-03,Fashion,F005,58,593,0
2024-01-03,Electronics,E004,78,972,0
2024-01-03,Sweets & Grocery,S005,97,1235,0
2024-01-03,Fashion,F003,65,748,0
2024-01-03,Fashion,F004,40,529,0
2024-01-03,Electronics,E003,93,1226,0
2024-01-03,Fashion,F001,70,709,0
2024-01-03,Fashion,F002,58,673,0
2024-01-03,Sweets & Grocery,S002,93,1053,0
2024-01-04,Electronics,E004,77,214,0
2024-01-04,Electronics,E005,101,949,0
2024-01-04,Sweets & Grocery,S003,113,967,0
2024-01-04,Fashion,F003,71,677,0
2024-01-04,Sweets & Grocery,S001,77,836,0
2024-01-04,Sweets & Grocery,S005,111,1124,0
2024-01-04,Electronics,E003,105,1121,0
2024-01-04,Fashion,F004,65,464,0
2024-01-04,Fashion,F005,78,515,0
2024-01-04,Electronics,E002,141,1105,0
2024-01-04,Fashion,F001,62,647,0
2024-01-04,Fashion,F002,51,622,0
2024-01-04,Sweets & Grocery,S004,98,879,0
2024-01-04,Electronics,E001,78,797,0
2024-01-04,Sweets & Grocery,S002,89,964,0
2024-01-05,Fashion,F004,38,426,0
2024-01-05,Sweets & Grocery,S001,86,750,0
2024-01-05,Sweets & Grocery,S003,101,866,0
2024-01-05,Electronics,E004,98,116,0
2024-01-05,Fashion,F005,55,460,0
2024-01-05,Electronics,E002,109,996,0
2024-01-05,Fashion,F001,67,580,0
2024-01-05,Sweets & Grocery,S002,116,848,0
2024-01-05,Fashion,F003,54,623,0
2024-01-05,Sweets & Grocery,S004,96,783,0
2024-01-05,Electronics,E001,80,717,0
2024-01-05,Sweets & Grocery,S005,115,1009,0
2024-01-05,Electronics,E005,87,862,0
2024-01-05,Electronics,E003,105,1016,0
2024-01-05,Fashion,F002,75,547,0
2024-01-06,Sweets & Grocery,S003,98,768,0
2024-01-06,Sweets & Grocery,S005,101,908,0
2024-01-06,Fashion,F002,46,501,0
2024-01-06,Electronics,E005,87,775,0
2024-01-06,Sweets & Grocery,S001,79,671,0
2024-01-06,Fashion,F004,50,376,0
2024-01-06,Electronics,E003,111,905,0
2024-01-06,Sweets & Grocery,S004,94,689,0
2024-01-06,Sweets & Grocery,S002,95,753,0
2024-01-06,Electronics,E004,82,34,0
2024-01-06,Fashion,F003,58,565,0
2024-01-06,Fashion,F005,54,406,0
2024-01-06,Electronics,E002,128,868,0
2024-01-06,Fashion,F001,53,527,0
2024-01-06,Electronics,E001,84,633,0
2024-01-07,Sweets & Grocery,S003,97,671,0
2024-01-07,Electronics,E004,82,0,0
2024-01-07,Fashion,F004,67,309,0
2024-01-07,Sweets & Grocery,S005,119,789,0
2024-01-07,Fashion,F001,55,472,0
2024-01-07,Electronics,E003,108,797,0
2024-01-07,Fashion,F002,70,431,0
2024-01-07,Electronics,E002,109,759,0
2024-01-07,Sweets & Grocery,S001,76,595,0
2024-01-07,Sweets & Grocery,S004,90,599,0
2024-01-07,Fashion,F003,78,487,0
2024-01-07,Fashion,F005,58,348,0
2024-01-07,Sweets & Grocery,S002,96,657,0
2024-01-07,Electronics,E001,87,546,0
2024-01-07,Electronics,E005,114,661,0
2024-01-08,Fashion,F004,51,607,0
2024-01-08,Sweets & Grocery,S005,100,1440,0
2024-01-08,Sweets & Grocery,S003,101,1313,0
2024-01-08,Sweets & Grocery,S001,95,1067,0
2024-01-08,Electronics,E005,104,1254,0
2024-01-08,Fashion,F003,63,875,0
2024-01-08,Sweets & Grocery,S004,73,1187,0
2024-01-08,Electronics,E002,119,1491,0
2024-01-08,Electronics,E001,81,1067,0
2024-01-08,Fashion,F001,66,844,0
2024-01-08,Fashion,F002,56,812,0
2024-01-08,Electronics,E004,103,1101,0
2024-01-08,Electronics,E003,108,349,0
2024-01-08,Sweets & Grocery,S002,93,1251,0
2024-01-08,Fashion,F005,49,721,0
2024-01-09,Fashion,F002,54,758,0
2024-01-09,Electronics,E004,98,1003,0
2024-01-09,Sweets & Grocery,S003,92,1221,0
2024-01-09,Electronics,E003,101,248,0
2024-01-09,Fashion,F003,61,814,0
2024-01-09,Fashion,F005,44,677,0
2024-01-09,Sweets & Grocery,S005,122,1318,0
2024-01-09,Sweets & Grocery,S002,96,1155,0
